Date,SPX,NDX,GOLD,US30Y_BOND_FUT,US10Y_NOTE_FUT,US5Y_NOTE_FUT,BTC
2013-06-30,-0.014999301595580827,-0.024200442648986686,-0.12121207074327989,-0.03699601240584849,-0.02831094049904026,-0.01130733070766099,
2013-07-31,0.04946207991308538,0.062066894998893174,0.07239742772585944,-0.013112491373360902,-0.0009876543209876854,-0.0018632742225649368,
2013-08-31,-0.031298019479343964,-0.005300607122242451,0.06377624932553916,-0.005361305361305413,-0.00865051903114189,-0.006565819118120375,
2013-09-30,0.029749523259195332,0.04697424038106712,-0.04985314576538591,0.0002343566908835637,0.008352031912241431,0.009136266442039798,
2013-10-31,0.04459575276194472,0.04957119871895577,-0.0021862227018940583,0.010777881911902432,0.0076647298800840424,0.00012841916013872634,
2013-11-30,0.028049471367328715,0.032592921437535116,-0.05515261510010527,-0.019239684747334285,-0.0056434793276898265,0.0008988186954288491,
2013-12-31,0.023562791975445974,0.029869640520082674,-0.0389412698885252,-0.029543843063105646,-0.028377544725478154,-0.011802437459910164,
2014-01-31,-0.035582905955811595,-0.019510044021436523,0.031782968962412506,0.0411592791037505,0.02196825396825397,0.002206932364013925,
2014-02-28,0.0431170301781616,0.0494560295648403,0.06555926975944937,0.007485380116958984,0.002857852882703682,0.002331606217616633,
2014-03-31,0.006932165418227054,-0.027152973342230324,-0.028757378006595724,-0.010215927559786397,-0.020691364143228808,-0.007430860687516194,
2014-04-30,0.006200789153414155,-0.00381561813156317,0.009505961461583112,0.01290171240910154,0.007464574898785381,-0.00462209491569554,
2014-05-31,0.02103028007328045,0.04321585250335436,-0.038592158800703436,0.024548402037980477,0.01532085897274893,0.008698495748855395,
2014-06-30,0.019058331749470137,0.03014860497654026,0.06117539718667908,-0.007685352622061492,-0.009152752009894849,-0.002593529144783724,
2014-07-31,-0.015079830845342368,0.011175540527427641,-0.030640035182254888,0.0015945330296127658,-0.004493820996130271,-0.011181174023272455,
2014-08-31,0.037655295579825276,0.04882724690911999,0.0035120579321883394,0.03002046850125084,0.01379310344827589,0.0074288343961606,
2014-09-30,-0.015513837249453988,-0.008110133579585344,-0.05856279823348376,-0.025612718039302318,-0.013358070500927632,-0.003393369877316643,
2014-10-31,0.023201460667203078,0.026857971101519773,-0.032548553832352334,0.023113528212100665,0.01378964523003634,0.000982189628077501,-0.12565897341518484
2014-11-30,0.02453358864631494,0.04318687122872267,0.0035009612086160935,0.021040974529346723,0.010263385680722159,0.00647609079610123,0.11742097290634956
2014-12-31,-0.004188587515997044,-0.023401375583450013,0.00740305786561013,0.003470715835141025,-0.006731946144430845,-0.005004549590536866,-0.15303389354919228
2015-01-31,-0.031040805838410623,-0.020737442716324272,0.07990537514580853,0.04647643752702124,0.032162661737523024,0.014566594813508305,-0.32083459301317074
2015-02-28,0.0548925108906233,0.0704458635461338,-0.05154479813379942,-0.028093369138607716,-0.018744030563514813,-0.011138295132629428,0.16921879119020078
2015-03-31,-0.017396107114219572,-0.02409095527270788,-0.02432789097306831,0.1145589798087141,0.003771748387881635,0.00742235822644699,-0.03948274599751067
2015-04-30,0.008520819822535275,0.018589252965247605,-0.0005916247031687583,-0.02612509534706331,-0.004121212121212081,-0.006204355974924081,-0.033080265589301217
2015-05-31,0.010491382304589791,0.021294670668856597,0.005920162259357875,-0.015077344820834115,-0.0004868549172346581,0.0010405150549521736,-0.02521756430715716
2015-06-30,-0.021011671979729973,-0.024730268812732215,-0.015049625060232108,-0.04035785288270377,-0.016682903068680033,-0.002663548366140467,0.14284716180825696
2015-07-31,0.019742029435184882,0.043702726750567855,-0.06538623609555061,0.03376838616117661,0.010030959752322044,-0.0007816571130797589,0.08202318631636807
2015-08-31,-0.06258081825586559,-0.06849776252361117,0.033518997491588376,0.0012024048096193063,0.0015939185875428752,-0.0002607561929596214,-0.19179341405669803
2015-09-30,-0.026442831280001466,-0.021878176995638765,-0.01422762100856445,0.007806244995996803,0.00856898029134534,0.008541992696922351,0.026097984008702113
2015-10-31,0.08298311781266654,0.11187833060895547,0.023307933662034985,-0.005759682224429019,-0.00813205486102686,-0.008792913945820158,0.33087345741177954
2015-11-30,0.0005048691103348713,0.003372824395922791,-0.06631620777212,-0.006592089492608921,-0.005261869799314756,-0.004696366838431887,0.2010244020379246
2015-12-31,-0.017530185032692547,-0.015272718822189946,-0.005160442623405204,-0.010657550774180624,-0.008734161643498606,-0.003080149420014444,0.14111583942323125
2016-01-31,-0.0507353220469523,-0.0683826764637504,0.052909528437672826,0.04735772357723578,0.029163564159841115,0.015382592689981545,-0.1435316449945243
2016-02-29,-0.0041283603090035426,-0.018239473101666626,0.10524901238843065,0.03007956530176603,0.01024960810321951,0.003560792438171756,0.1869201772263378
2016-03-31,0.06599111444005845,0.0672535017284035,0.0002430721710657835,-0.008666164280331623,-0.0039388875626641395,0.0019998709760660205,-0.0479052575029868
2016-04-30,0.0026993982833325436,-0.03175092370996424,0.044563281620435546,-0.0068415051311288,-0.002516476932294842,-0.003541076487252104,0.07580223349397341
2016-05-31,0.015324602525288444,0.042058908678478835,-0.057710134317117356,0.008610792192881744,-0.0020422873618453075,-0.003036764230794131,0.1852881089554299
2016-06-30,0.0009109212401243738,-0.023473147710715958,0.08528150429848669,0.0462910263707077,0.024557602022390768,0.015424497731691522,0.26713348191662334
2016-07-31,0.035609800753315435,0.07074490602324413,0.023209932508562403,0.012148685403445159,0.0004699800258489706,-0.0031912177687005716,-0.07226091336683538
2016-08-31,-0.0012192428990193127,0.008629564394817102,-0.03120828434835987,-0.014869222500895729,-0.008807985907222537,-0.0063388398002305335,-0.07877467543494365
2016-09-30,-0.0012344511393173052,0.02193445780469161,0.00489710329367532,-0.021458446990361923,-0.005687203791469142,0.002190862813325589,0.05953895478755822
2016-10-31,-0.01942567890903446,-0.01526553577941625,-0.03182825498668318,-0.03233599702657497,-0.011439466158245981,-0.005850961229344809,0.14963386012549873
2016-11-30,0.034174521829295035,0.001986982407507165,-0.079197759474538,-0.06183983099673518,-0.03387174541947924,-0.020178502134264642,0.06379569384552086
2016-12-31,0.01820076244186586,0.010977373446580563,-0.017765671302238273,-0.013101330603889405,-0.007610729881472267,-0.0006600660066006236,0.2924160384029304
2017-01-31,0.01788435819838252,0.05204968649774799,0.05095650050951095,0.001244555071561848,0.0015086748805632766,-0.0035006605019815007,0.0069105916320904015
2017-02-28,0.03719816006681631,0.041733366605767985,0.03640575946451463,0.013880256888336495,0.005146874215415487,0.0017233379730894338,0.21595868139061847
2017-03-31,-0.0003891971352694146,0.01987124964789455,-0.004231140716199788,-0.013690232938291746,-0.004371175221681067,6.61681995632879e-05,-0.09168024129983776
2017-04-30,0.009091208748854607,0.027095947967013423,0.015072497411890318,0.014087424901595202,0.009282488710486758,0.0027788805081381263,0.2576064019287243
2017-05-31,0.011576251246328662,0.03676348607953295,0.0046599988372419965,0.01409601634320734,0.006711409395973256,0.0034309844286091185,0.6962881891411046
2017-06-30,0.004813775207812565,-0.024509378040265317,-0.024606956625884413,-0.009266720386784888,-0.008148148148148127,-0.0024986849026827906,0.08503732193929925
2017-07-31,0.019348826001101882,0.041334065203548764,0.020875332822895,-0.0046766978446523,0.0028628329599202917,-0.003098220171390942,0.15901871383230914
2017-08-31,0.000546433019853243,0.01841223504340639,0.03915993726669087,0.02880490296220639,0.010798063795457447,0.005356080142828734,0.6357682892979797
2017-09-30,0.019302978562167672,-0.0015529995019019083,-0.02636373838259154,-0.028991262907069104,-0.015225933202357544,-0.0067745330176269825,-0.07753559989298775
2017-10-31,0.02218813506615125,0.0450320710955423,-0.011314865392118567,-0.0022494887525562612,-0.0029925187032419087,-0.006688298788159686,0.49085787263504255
2017-11-30,0.028082627806563343,0.018724313906383516,0.004893410553965971,0.0024595203935233734,-0.005002501250625291,-0.005199999999999982,0.5820913616777115
2017-12-31,0.009831630594270502,0.004847941578932646,0.025997564346263102,0.001022285831118408,-0.002136752136752129,-0.001809408926417344,0.3833256069209823
2018-01-31,0.05617870412552817,0.08654377280748182,0.025032496325182008,-0.033905228758169925,-0.019901750850233046,-0.014232964081906663,-0.2779873889308847
2018-02-28,-0.0389473718793677,-0.013751143422807144,-0.0175504107542942,-0.02283298097251585,-0.007582572934070164,-0.004222570319416974,0.01729762824029568
2018-03-31,-0.02688449860055664,-0.03987062978011169,0.005549257946123154,0.015144958892254534,0.0040145040145040944,0.004445660351549252,-0.3293328919130871
2018-04-30,0.0027187749953683227,0.003713639122983725,-0.004989490030709476,-0.018968456947996537,-0.012511285953824336,-0.010690453493122698,0.3250893147910252
2018-05-31,0.0216083418545836,0.05482648217905006,-0.01223216546361583,0.014990223767108457,0.00927377220480663,0.005299745336912354,-0.18899090635565918
2018-06-30,0.00484243626760783,0.0104868909133351,-0.037535518555654956,-0.006849315068493178,-0.004529571631939899,-0.001437765301930738,-0.14546906905498158
2018-07-31,0.03602155617289915,0.02715319013245754,-0.022057137840039376,-0.014008620689655138,-0.006370254810192377,-0.007199177236887233,0.2149344068404513
2018-08-31,0.030263211276748248,0.0584307237243431,-0.019122254864308075,0.01398907103825131,0.008111997906581125,0.0044198895027625085,-0.09547787385747553
2018-09-30,0.0042942874264617625,-0.003514237026360112,-0.007331540839906392,-0.030825608967449902,-0.013367942894224494,-0.0070132013201320564,-0.058545695389234265
2018-10-31,-0.0694033560936963,-0.08659938685499091,0.01745702797156956,-0.01690391459074736,-0.0028939752696658383,-0.00394682176983796,-0.046479119136965674
2018-11-30,0.01785935665477978,-0.0025965368342182327,0.006516457993535951,0.017420814479637947,0.009366754617414319,0.005283281195689993,-0.3641157587086258
2018-12-31,-0.09177689467997252,-0.08908313150507896,0.04761522699656795,0.03891483211029567,0.02065089530780284,0.014452665790747554,-0.0683469654808112
2019-01-31,0.07868440166582613,0.09113307161438033,0.03238668603799488,0.004708904109589129,0.0037136637213470713,0.0021813224267213105,-0.07612356891843053
2019-02-28,0.029728889343927145,0.027608855239173558,-0.005228387208488505,-0.010651896037494724,-0.005868844092880798,-0.0034008978370290155,0.11481101020191953
2019-03-31,0.01792425624958849,0.039625086880675786,-0.015082303543330622,0.031223083548664876,0.020277207392197072,0.011329511329511321,0.06501500614248945
2019-04-30,0.03931349831373798,0.05457412825448538,-0.007888593327049498,-0.01461683023595739,-0.004402515723270439,-0.001079767849912261,0.3033373026312973
2019-05-31,-0.0657777313668354,-0.08398166967131282,0.01792952847250917,0.04683195592286493,0.02185723310170573,0.013444129171733543,0.6024930171574245
2019-06-30,0.0689301639982407,0.0761957306387655,0.07956800310812806,0.007894736842105177,0.01261127596439171,0.006999533364442367,0.26154910600902714
2019-07-31,0.013128152166957952,0.023164887502345577,0.011633698646601465,0.0,-0.004273504273504258,-0.0039057328213955023,-0.067626591766352
2019-08-31,-0.018091627240523933,-0.020102460442914416,0.06521281929185174,0.06728258686483235,0.02844880441446973,0.01681398285372504,-0.045110118116522324
2019-09-30,0.017181177931020697,0.007599817359576155,-0.03515240950054355,-0.022581859239744095,-0.005603910814355517,-0.00673202614379087,-0.13880620170759905
2019-10-31,0.020431770513684056,0.04314885241984778,0.031179692136612758,-0.005775895263765873,-0.00011990407673856396,0.004013950121734444,0.10920318227380199
2019-11-30,0.034047037714499906,0.03956659235583371,-0.03030306212009004,-0.010069713400464808,-0.00767478114881881,-0.004718836020448314,-0.1771770232076748
2019-12-31,0.02858981890573009,0.03919599952029951,0.03677676399558738,-0.02406103286384975,-0.006767371601208438,-0.0015145528776504547,-0.0496762414464359
2020-01-31,-0.0016280928190489652,0.029593195047918686,0.04172426746565483,0.04890759671276812,0.025185545686823296,0.01569610235441532,0.29984019674608997
2020-02-29,-0.08411048363840312,-0.05890887084669505,-0.011876965404106432,0.04796483852474687,0.024210776169000692,0.01623271216154798,-0.08031850219040493
2020-03-31,-0.12511928240892822,-0.07661818686255861,0.012339395901399985,0.0448577680525164,0.02850521436848208,0.023960130343109176,-0.25127763815543147
2020-04-30,0.1268440381652789,0.15191780452102122,0.06366043021573997,0.01099476439790581,0.002703920684993255,0.002246349681767068,0.34477896223547644
2020-05-31,0.04528181966555822,0.06166545254272715,0.03129086496263023,-0.005696530295183799,0.0022471910112360494,0.0026771261362221743,0.09268347920493625
2020-06-30,0.01838839651392421,0.06292893421195567,0.03229890885911102,-0.007986111111111138,-0.0014573991031390232,0.0013039428748835569,-0.034146858566219795
2020-07-31,0.055101321480443666,0.07374631920769303,0.09470164463364483,0.020826041302065113,0.006511732345346299,0.0011162098474513105,0.23916341296986676
2020-08-31,0.07006466690171775,0.110474379458257,0.002445448664359917,-0.026915823761357816,-0.004796430563301701,-0.0016724479682854732,0.03155866679660524
2020-09-30,-0.039227970178423055,-0.05719245079389301,-0.040709481896636146,-0.006166314305849241,0.0008966599417170595,6.204628652972666e-05,-0.07673511599209437
2020-10-31,-0.027665786221379718,-0.03197648188395352,-0.005350980442880848,-0.02162737103350465,-0.009406494960806255,-0.002543739918103971,0.27785306210931693
2020-11-30,0.10754563544385909,0.10995888841541435,-0.05417069986132983,0.007610074288820545,0.002260908885372004,0.0007464079119239297,0.4241232777902142
2020-12-31,0.03712145909357001,0.05053340189576172,0.06611478720635455,-0.0034166516813523007,-0.003270922625761341,0.0013052396046988601,0.477731740726012
2021-01-31,-0.011136660755445171,0.0028785538945379496,-0.02419308401482434,-0.025802959220498023,-0.00758175851533327,0.00012414649286163204,0.14180671257315614
2021-02-28,0.026091451377448394,-0.0012331903022978485,-0.06452664434118571,-0.047230968697906994,-0.023603192702394526,-0.011606256206554089,0.36308750593940786
2021-03-31,0.042438632533165155,0.014098209832663189,-0.008274941820402448,-0.03829704510108867,-0.0213710148312507,-0.002448979591836764,0.30531110958991947
2021-04-30,0.05242532134755851,0.05876506409431559,0.031217177311076982,0.01718213058419238,0.00835322195704058,-0.0013848671786478306,-0.019835020649767054
2021-05-31,0.00548648867060697,-0.012571460940557055,0.07650084730180629,0.00556438791732905,0.006272189349112445,0.00384518406454859,-0.3535455959448175
2021-06-30,0.022214009565834747,0.06344130490034017,-0.06922467867115634,0.016600790513833896,-0.0027049276725861215,-0.003642072213500769,-0.06139416614323989
2021-07-31,0.02274805482838871,0.027832783093796554,0.023605108202631175,0.02468895800933124,0.01474056603773577,0.003907480935274377,0.18793385485283132
2021-08-31,0.028990416255438634,0.04161855084210142,0.001324078366097714,-0.0011383039271485318,-0.0030214991284137627,-0.002134471718249764,0.1331010952575873
2021-09-30,-0.047569168801901096,-0.057300759753554864,-0.032892535080922825,-0.03228869895536557,-0.018183937521855653,-0.006102547971060135,-0.07157155076344934
2021-10-31,0.0691438364006065,0.07902516199290655,0.01578074995803025,0.010206084396467086,-0.006885907633859656,-0.013546018483352351,0.4002672858735883
2021-11-30,-0.008333706184746159,0.018008942336525058,-0.005272027153147785,0.0176802020594522,0.006455469216975596,0.0013475359342915993,-0.07034580264960633
2021-12-31,0.04361291346206486,0.011413055911385639,0.03039018107578384,-0.0198549064528446,-0.008195747713505175,-0.0029477731496315718,-0.18768354629620299
2022-01-31,-0.052585165027393854,-0.08517300569503083,-0.017783857729138153,-0.029996104402025714,-0.019161676646706538,-0.019345716305675165,-0.16894668246945244
2022-02-28,-0.031360491945908286,-0.04636556765923594,0.0581615734897285,-0.0066265060240964235,-0.004029304029304015,-0.0050465329663127445,0.1223941500332939
2022-03-31,0.03577328837154625,0.042189120531221924,0.02621876704101611,-0.029310693349504757,-0.03592006865269093,-0.029247085172254828,0.05430112933630005
2022-04-30,-0.08795671180434306,-0.13368546249348623,-0.020469886796252945,-0.06247396917950854,-0.030264496439471045,-0.021374770984596614,-0.17180562778839858
2022-05-31,5.317770464463578e-05,-0.01654636389085884,-0.03488194414341905,-0.0017769880053309928,0.005769735116706087,0.0064484814866176965,-0.15703524015723236
2022-06-30,-0.08391999993382682,-0.09004674207505148,-0.020947509962970123,-0.01290609701824652,-0.010951760104302433,-0.00661384774371343,-0.37768830820493093
2022-07-31,0.09111639173021002,0.12554634799256936,-0.022836844814264845,0.03877366997294862,0.022014236751911387,0.00957070531937032,0.17954101668545608
2022-08-31,-0.04244012827299837,-0.052204281242511974,-0.028419067951734434,-0.052734375,-0.035212175931897294,-0.025898193309060957,-0.14085561097213029
2022-09-30,-0.09339567201327437,-0.10599799038066027,-0.02942551551685535,-0.0733104238258877,-0.04117647058823526,-0.02256699576868826,-0.030822039575552185
2022-10-31,0.0798634138370089,0.039589999723174785,-0.015940808235575088,-0.046724351050679847,-0.013106525376464062,-0.01558441558441559,0.05475483351418764
2022-11-30,0.053752893352493114,0.05475300582979936,0.06730238641898212,0.05420124481327804,0.02373551850805322,0.015318088537085828,-0.16233625149087516
2022-12-31,-0.05897147407473047,-0.09063128892379857,0.042210739502792194,-0.013284132841328455,-0.008142423406017119,-0.0016602901898505884,-0.03617484988577191
2023-01-31,0.0617528578346791,0.1062335870963802,0.060339644872449805,0.03615058588880582,0.019757896201474834,0.011062906724511823,0.398355562196792
2023-02-28,-0.02611249393181858,-0.0049421515292951135,-0.05213784689605472,-0.04427333974975933,-0.02919907217901485,-0.02352857040692269,0.00034877106732977836
2023-03-31,0.03505161257710898,0.09460373099596464,0.0766034084508378,0.056646525679758364,0.03373155305692199,0.026878570382305567,0.23031275933019146
2023-04-30,0.014642341662481018,0.004903945871675086,0.010716087143695985,0.0038122468429830914,0.002447314751869545,0.0018543613151700278,0.027751556410733347
2023-05-31,0.002482347368192972,0.076106020881614,-0.013165143205512098,-0.027296463327794895,-0.013698630136986356,-0.011675090766711804,-0.070011342199917
2023-06-30,0.06472746490423464,0.06490208265336128,-0.02179339492645227,-0.009028794533919027,-0.011963696369637011,-0.014117986026075058,0.11967798146804087
2023-07-31,0.031138932355010862,0.03806456597869046,0.025714447473768498,-0.019453336616596872,-0.0076548364648573175,-0.001022868415284539,-0.04092037651288716
2023-08-31,-0.017716390070854016,-0.01624228517484294,-0.0163918035159224,-0.023103967855349072,-0.007573632538569464,-0.003876252468368313,-0.11285070504336647
2023-09-30,-0.048719367465624885,-0.050695214090559326,-0.046486419283759295,-0.06401028277634957,-0.022611644997173497,-0.011747430249632873,0.039968549920561314
2023-10-31,-0.02197968873798295,-0.020758068238936445,0.07418428515614806,-0.038176325185388604,-0.017495662232504317,-0.006463595839524494,0.28551947543569023
2023-11-30,0.08917926878197013,0.10673929890417977,0.026647202153533778,0.0639634494574528,0.031052244297277376,0.018096163912360685,0.08783270039094293
2023-12-31,0.04422923115636013,0.05505810894247176,0.011922833545408684,0.07300053676865281,0.03125892092492144,0.02166727873668739,0.12071360157473277
2024-01-31,0.015895707598991615,0.018501833340375473,-0.006788208234537851,-0.020760380190095074,-0.004982698961937704,-0.002588066139468048,0.007510151676246579
2024-02-29,0.05172064062372317,0.05290288066228199,-0.0013180781588525425,-0.025287356321839094,-0.02142161635832518,-0.017370621306040057,0.43716858418659976
2024-03-31,0.031018779915342964,0.011684859290805427,0.08393212849886278,0.009958071278826086,0.007960199004975133,0.006528276974987257,0.16561329171152273
2024-04-30,-0.04161507173789869,-0.044591281713677766,0.033372419617130555,-0.05500778412039442,-0.030320124100973067,-0.022955837341495422,-0.14995437921729393
2024-05-31,0.0480211901511991,0.06283931265708231,0.013747054788550983,0.018671059857221284,0.0097440372309483,0.006563735362124179,0.11304277803921714
2024-06-30,0.03466980128308328,0.061835268284484934,0.0020664036462707536,0.020485175202156425,0.013826875990206045,0.007484253427195275,-0.07131456883230869
2024-07-31,0.011321316887868749,-0.01628011906372029,0.04244535416963191,0.02086634970945589,0.016621679215797602,0.015739923506913778,0.030966973402063003
2024-08-31,0.022834706936630367,0.0109599332792929,0.027735441511693715,0.018111254851228997,0.011039686975964136,0.009051412020275151,-0.08742521094720224
2024-09-30,0.020196884090601275,0.024830536480155763,0.05706153101368083,0.009911054637865346,0.010919143054595626,0.007247936849659187,0.07392927032290175
2024-10-31,-0.009896743303151712,-0.008487720805800958,0.038769374221692354,-0.05007549068948158,-0.03336067815149024,-0.02208606440581362,0.10872796248193972
2024-11-30,0.057301295482098835,0.05228392476552446,-0.02968997092298853,0.011125827814569611,0.004950495049504955,0.001529943173539161,0.3736209803256596
2024-12-31,-0.02499013704848363,0.0039082340450091735,-0.010462946491578862,-0.04558553838092738,-0.020408163265306145,-0.007783516403578994,-0.03131032825862812
2025-01-31,0.0270163042404441,0.022171953734772876,0.06971704405609214,0.0005489980785067239,0.0008620689655172153,-0.001612903225806428,0.09607082167329573
2025-02-28,-0.014242092699825126,-0.027639408764143503,0.008640017361111196,0.03868312757201653,0.020384725811082305,0.012703774416213731,-0.17608526437187266
2025-03-31,-0.05754469768137538,-0.07689759612480074,0.10081782116372495,-0.008716323296354966,0.0014068655036578726,0.002392864911899162,-0.021619399346929025
2025-04-30,-0.007624943346289825,0.015176029419184278,0.058345058384461135,-0.005595523581135131,0.008991289688114579,0.01106770833333326,0.14123018539860022
2025-05-31,0.06152382614078289,0.09043834943288487,-0.004871436507186133,-0.029474812433011754,-0.013366750208855471,-0.010159547828575533,0.11072156686350643
2025-06-30,0.049606839467715824,0.06269716243507695,0.0016722916973181956,0.020154610712313614,0.012701100762066098,0.00715576436573917,0.023865516830480216
2025-07-31,0.0216665625306407,0.023771292511066244,-0.0003642396817160609,-0.011096075778078474,-0.009476031215161607,-0.006315487297258504,0.08048574368152783
2025-08-31,0.01729975904776304,0.02005000640579313,0.0295457458614079,0.0016420361247948545,0.006190208216094506,0.005488949877220817,0.01306906570471189
